,Income,MonthlyCharge
6317,15037.87,114.9728
6318,34635.21,152.4441
6320,31647.65,149.9483
6321,31517.51,192.4404
6323,70152.92,200.1323
6325,67872.22,129.9915
6326,12456.09,262.6106
6327,42754.88,227.4754
6328,41074.27,187.4847
6329,28216.6,137.4698
6330,31033.83,167.4564
6331,52290.12,172.4624
6332,22711.6,159.9512
6333,17766.54,232.6228
6334,84123.33,200.1185
6335,85844.61,195.0062
6336,99342.82,204.9496
6337,13397.57,192.4567
6338,21939.33,117.4872
6339,28644.87,132.466
6340,38158.54,159.965
6341,97916.45,242.6106
6342,78311.31,117.4392
6343,53937.51,144.9607
6344,7504.8,222.6362
6345,48852.05,172.4579
6346,41417.8,187.6094
6347,14148.82,242.6106
6349,32937.96,202.4433
6350,105425.1,207.4811
6351,25314.39,187.4847
6352,33970.73,167.4564
6353,6464.45,197.4945
6354,45289.33,194.9882
6356,16584.87,124.9781
6357,11327.01,204.9634
6358,48137.72,152.4742
6359,79298.31,152.4579
6360,45572.07,240.1149
6361,51233.97,192.4404
6363,20477.49,187.4974
6364,26141.69,207.6094
6365,16382.76,139.9512
6366,19153.88,207.6094
6367,13463.55,175.0062
6368,26369.97,232.6228
6370,46037.64,147.4421
6371,38143.8,230.1051
6373,21355.46,192.4885
6374,78080.83,217.4725
6375,27400.85,142.4827
6376,52053.5,195.0062
6378,56497.63,182.4608
6379,63252.08,225.1457
6380,5609.56,182.4608
6381,79846.11,240.1149
6382,33211.59,222.65
6383,102544.2,129.9483
6385,16044.85,117.4872
6387,70043.78,152.4742
6388,83330.44,207.4673
6390,39184.05,222.6143
6391,26393.06,114.9728
6392,11786.95,275.1198
6393,24707.03,112.4551
6395,8916.93,255.1555
6396,40057.31,127.4601
6397,29056.86,129.9483
6398,25676.69,127.4421
6400,48844.65,114.9509
6401,65592.66,159.9875
6402,15745.22,190.127
6404,32663.78,202.65
6405,38833.39,157.4698
6406,58813.9,137.4836
6409,31973.73,154.9618
6410,49511.19,222.65
6411,11791.97,149.9928
6414,43388.31,194.9663
6415,45035.77,255.1198
6416,22431.45,142.5007
6417,14242.01,192.4705
6419,21248.31,139.965
6420,121444.9,159.9349
6422,13948.49,210.127
6423,16960.17,182.4676
6426,5911.41,104.9643
6427,27784.38,222.6326
6428,28140.14,119.9568
6429,15778.64,277.6513
6436,9806.64,127.4738
6437,70150.34,107.482
6438,28833.12,139.9512
6439,47512.7,139.9349
6440,73479.87,154.9755
6441,30403.75,162.4526
6443,110391.6,179.9656
6444,40281.89,245.1283
6445,87747.16,129.9915
6446,6193.94,137.4686
6447,40204.1,172.4579
6448,27301.4,174.9768
6449,42433.77,182.4653
6450,17440.08,222.6326
6451,6096.89,172.4404
6453,23446.13,112.4551
6457,21929.84,107.482
6458,38126.15,204.9797
6459,63733.76,255.1198
6460,84100.24,152.466
6461,24771.21,200.1185
6462,30122.01,92.45514
6463,102322.6,210.127
6464,55110.25,137.4392
6465,12071.22,124.9643
6466,16897.14,242.6326
6467,20706.94,159.9349
6470,59138.75,187.4673
6471,11374.3,129.9483
6472,15422.66,222.6326
6473,34567.24,182.4653
6474,56960.58,127.4738
6475,5277.14,134.9509
6476,41795.89,182.447
6477,35669.12,174.9882
6478,81934.59,172.4705
6479,39250.53,192.4885
6480,47986.4,164.9647
6482,23707.75,129.9778
6483,37990.93,242.6106
6484,48459.16,217.4725
6485,112097.3,182.4433
6486,10542.11,184.9634
6488,57760.15,114.9728
6490,35207.1,277.6375
6492,17176.02,172.4404
6493,1943.56,147.4421
6494,25163.87,177.4945
6495,6385.6,232.6228
6497,55493.0,240.1149
6498,33352.93,157.4836
6499,48134.77,230.1051
6501,31461.9,172.4404
6502,23469.83,154.9919
6503,15247.84,127.4421
6504,41944.34,129.9598
6505,29981.69,159.9349
6506,21430.34,152.4742
6507,19662.72,290.1604
6508,24901.05,232.624
6509,58924.78,222.6281
6510,35713.16,222.65
6511,41639.69,147.4783
6512,146317.6,147.4564
6514,47386.49,114.9509
6515,61676.36,147.4783
6517,60981.45,242.6326
6518,6961.83,194.9581
6519,84595.21,154.9919
6520,5960.43,137.4392
6521,38678.23,137.4686
6523,24491.2,162.4689
6524,32499.82,162.497
6526,9970.03,149.9778
6528,9835.23,255.1417
6529,6790.51,127.482
6530,54499.0,182.4676
6531,8705.1,267.6427
6532,26489.38,222.6326
6533,50514.83,225.1457
6534,62567.3,149.9447
6535,53953.4,232.6378
6537,2047.66,192.4404
6538,74459.99,192.4404
6540,46584.48,240.1149
6541,16709.84,192.4404
6542,79331.78,132.466
6543,25035.79,174.9699
6544,32022.13,187.4847
6545,15801.36,139.9512
6547,23662.64,192.4885
6550,2374.07,222.6143
6551,34352.13,127.4783
6552,59646.13,192.4567
6553,8137.98,174.9882
6554,11450.5,149.9447
6555,99108.6,162.4538
6557,11273.45,144.9607
6558,82551.97,132.4798
6559,95454.27,220.1149
6560,27885.38,182.4433
6561,35175.65,132.466
6562,50766.63,262.6106
6563,18056.75,210.127
6566,66543.75,204.9496
6567,21495.16,242.6281
6568,41144.01,204.961
6570,47620.86,179.9476
6571,55588.22,204.9634
6575,32605.98,287.6427
6576,5881.96,172.4555
6577,14890.08,172.4624
6578,47509.48,172.4624
6579,15659.82,172.4441
6580,100224.4,149.9483
6582,85374.14,124.9781
6583,17085.1,184.9634
6584,9355.0,204.9797
6585,12182.47,152.4579
6586,60320.53,149.9598
6587,41735.26,147.4738
6589,12857.68,137.4872
6590,13236.13,142.4689
6591,24984.03,207.6094
6592,65362.29,144.9607
6593,28833.31,182.4676
6594,196746.0,182.4653
6595,22872.44,119.9568
6596,19419.61,129.9483
6597,31430.73,129.9483
6598,9637.35,139.9349
6599,15266.39,240.1149
6600,10630.8,162.4526
6601,39487.91,242.6281
6602,20498.13,194.9768
6603,9237.06,184.9496
6604,11910.62,139.9349
6605,15629.36,139.9568
6606,25006.29,172.4742
6607,16955.9,207.4673
6608,14517.86,157.4836
6610,3867.46,235.1372
6611,21002.95,179.9476
6612,31193.63,159.9476
6613,153026.4,139.9349
6614,98862.21,179.9476
6615,37634.23,167.4564
6617,54980.0,220.1323
6618,23283.91,232.6378
6619,14560.64,275.1198
6620,31833.15,124.9781
6621,23522.42,149.9483
6622,24105.02,172.4624
6623,17715.03,240.1149
6624,92344.97,139.965
6625,25276.81,159.9476
6626,61660.72,124.9643
6627,48089.17,192.4404
6628,53761.21,184.9715
6629,9099.98,152.4624
6630,23083.13,172.4555
6631,1736.32,232.6415
6634,53540.15,255.1555
6635,33028.84,162.4676
6636,103499.7,222.65
6637,94733.63,137.4698
6638,19300.49,159.9656
6639,35619.3,255.1372
6640,28411.98,149.9598
6641,17315.37,169.9378
6642,23927.18,217.484
6643,46453.81,164.9853
6644,14489.85,262.6106
6646,47364.6,252.6378
6647,13887.89,149.9928
6648,22602.97,220.1323
6649,231252.0,139.983
6650,32900.92,222.6281
6652,7947.46,104.9781
6653,31785.21,187.4974
6654,78661.48,159.983
6655,7012.42,182.4653
6656,15059.8,262.6106
6657,12271.73,134.9509
6658,48722.63,149.9483
6659,38810.68,275.1336
6660,9467.17,114.9509
6661,123991.0,262.6106
6662,51474.72,202.65
6663,31557.0,159.9476
6664,19869.05,159.965
6666,77599.57,182.4653
6668,13964.89,149.9741
6669,38727.07,184.961
6670,46780.96,242.6326
6673,25199.87,242.6106
6674,25404.37,117.4872
6675,69086.32,187.4811
6676,56855.18,137.4872
6677,20551.82,152.466
6678,10001.35,159.9476
6679,63144.41,207.6094
6680,77613.57,242.6143
6681,101607.9,147.4421
6682,33590.24,255.1555
6683,20051.84,212.6415
6684,44501.99,194.9882
6685,23319.4,162.4653
6686,55541.84,255.1336
6687,53158.49,232.6228
6689,43796.4,265.1283
6690,71675.09,219.9902
6692,80318.07,149.9621
6694,40071.46,172.4567
6697,6689.37,242.6106
6698,28833.23,220.1149
6699,50038.58,204.9634
6701,18374.83,149.9483
6702,51670.17,134.9509
6703,81315.45,202.65
6704,3728.27,162.447
6705,6791.21,174.9755
6706,24402.91,117.4872
6707,35995.19,245.1283
6709,2884.7,255.1336
6710,74153.66,112.4551
6714,25091.72,235.1372
6715,64699.15,127.4601
6716,20455.07,182.4833
6717,7462.83,147.4421
6718,44529.77,162.4713
6719,25874.25,230.1051
6720,5479.97,235.1555
6721,28365.3,137.4392
6722,47795.03,177.4945
6723,27970.6,140.0013
6724,31712.91,127.4738
6725,46582.29,140.0049
6727,42590.57,159.965
6728,7372.66,149.9598
6729,55474.59,217.4702
6730,33667.36,212.6228
6732,643.2,207.6094
6733,67789.18,137.4686
6734,93024.74,172.4404
6735,34353.22,137.4392
6736,10941.91,204.9797
6737,23340.64,182.4538
6738,16372.68,214.9663
6739,35593.6,112.4551
6740,97310.88,167.4847
6741,46676.54,152.5104
6743,5798.65,222.6362
6744,62517.82,174.9882
6746,24076.33,179.9656
6748,47910.59,149.9378
6749,76436.8,207.6094
6752,39966.91,184.9853
6753,77544.22,200.1185
6754,17204.03,117.4392
6755,28304.56,162.497
6757,20597.04,184.9715
6758,21141.05,114.9509
6759,69249.92,222.65
6761,34370.46,167.4564
6763,27737.11,222.6326
6764,28469.37,242.6106
6765,44939.51,124.9643
6766,146958.0,184.9853
6767,102823.4,222.65
6768,47385.23,149.9598
6769,53431.67,235.1372
6770,61774.69,197.484
6771,31822.26,192.4705
6772,11815.18,164.9647
6773,53866.82,204.9634
6775,67334.21,172.4624
6776,8540.76,192.4885
6779,5440.68,175.0062
6780,25834.35,207.6094
6781,32436.4,217.484
6782,29695.74,94.97283
6783,48257.2,255.1372
6784,20219.9,235.1372
6785,35193.4,222.6143
6786,24653.47,114.9509
6787,115022.1,139.9349
6788,21362.66,149.9447
6789,8156.42,127.4783
6790,53224.48,232.624
6793,42380.25,144.9607
6794,51546.63,262.6106
6795,13133.31,172.4579
6797,19171.71,117.4686
6798,19461.01,129.9621
6799,30717.46,242.6143
6800,4346.53,255.1336
6801,23537.87,172.4705
6803,14489.08,162.4538
6804,17298.74,182.4608
6806,37495.26,194.9768
6808,40257.72,227.4754
6809,50988.01,149.9778
6812,85351.21,174.9699
6813,49227.4,197.4876
6814,35375.83,147.4564
6815,73928.54,184.9853
6816,15700.75,247.6647
6818,52464.43,235.1591
6820,14774.37,204.9634
6822,14146.98,164.9889
6823,14352.3,92.45514
6824,24646.95,149.9778
6825,33347.57,194.9525
6826,19743.2,164.967
6827,20544.61,144.9607
6832,12416.43,124.9607
6833,59102.06,119.9568
6834,52440.69,187.4811
6835,14219.2,182.4608
6840,32992.04,174.9618
6841,65160.83,114.9509
6843,37628.81,149.9378
6844,41429.32,149.9598
6845,52892.85,252.6378
6847,5003.87,139.9568
6848,113002.5,137.4392
6849,40288.03,182.4653
6850,33470.72,182.4676
6851,47972.37,164.9715
6852,38157.06,207.6094
6853,8628.59,204.961
6854,45511.46,159.965
6855,29274.73,190.127
6856,41344.45,172.4441
6857,76770.98,147.4421
6859,32809.47,174.9882
6861,34467.27,147.4421
6862,81345.64,184.9496
6863,39563.99,149.9447
6864,13036.7,139.9568
6865,8351.9,214.9525
6866,15094.07,152.4798
6867,22079.49,192.4885
6868,23678.81,207.4974
6869,21744.9,152.4742
6870,11428.5,262.6106
6871,52554.28,197.4702
6872,44090.16,265.1283
6873,23963.76,159.9656
6874,11581.26,182.4538
6875,66746.67,162.497
6876,19694.03,214.9663
6877,133882.2,92.45514
6878,66377.96,290.1604
6879,52047.29,184.9634
6880,9763.48,157.4836
6881,32917.43,129.9621
6882,21232.67,257.6375
6883,13741.46,182.4608
6884,16422.53,137.4686
6885,70118.45,124.9643
6886,65243.76,182.447
6887,42683.49,137.4836
6888,38449.96,242.6281
6889,8483.31,159.9512
6890,43012.79,192.4567
6891,17706.8,149.9598
6893,50055.6,190.127
6894,22562.87,152.4742
6895,36615.8,132.466
6896,25683.2,149.9598
6898,58718.7,167.4564
6899,65414.02,162.4526
6900,15895.16,200.1185
6901,21071.67,204.9634
6903,48979.76,107.4958
6904,32105.56,182.447
6905,25773.41,162.4526
6906,42171.95,232.624
6907,52473.97,159.965
6908,51204.25,179.9794
6910,81472.37,137.4836
6911,5378.77,124.9607
6914,75523.18,194.9699
6915,81042.06,117.4686
6916,9926.73,152.4624
6918,22827.74,147.4421
6919,79543.27,172.5104
6920,47148.85,149.9621
6921,58425.91,182.4676
6922,50680.38,214.9663
6924,21122.58,182.4433
6925,17383.96,127.4783
6926,26631.34,179.9656
6927,23589.3,182.4433
6928,83931.89,182.4433
6930,124025.1,162.4608
6931,14947.95,117.4392
6932,43769.04,204.9496
6933,18662.94,172.4885
6934,65714.5,152.4555
6935,58015.98,139.9512
6936,31686.42,159.9349
6937,40380.17,184.9496
6938,23896.88,142.4689
6939,16895.16,162.4676
6940,56878.64,144.9607
6943,87724.62,187.6094
6945,12381.51,169.9447
6946,28057.62,162.4833
6947,22554.36,182.4608
6948,102504.9,142.4713
6951,19406.97,220.1185
6954,68142.47,117.4686
6958,81600.16,202.65
6959,115783.2,242.6281
6960,58263.78,137.4686
6962,34918.56,147.4421
6963,89539.21,139.965
6964,79746.71,159.965
6965,32491.4,159.983
6966,7736.99,245.1457
6967,30967.78,179.9476
6968,51589.54,169.9447
6970,10737.28,182.4608
6974,78588.29,147.4783
6975,7611.79,194.9699
6976,71546.23,194.9525
6979,49882.12,184.9647
6980,83480.73,275.1198
6981,6993.43,192.4404
6982,50320.87,104.9781
6983,47529.36,220.1185
6984,10924.25,162.497
6986,23545.0,235.1417
6987,34142.96,159.965
6989,37173.93,172.4579
6990,48630.21,225.1457
6993,22692.45,137.4686
6994,29013.48,159.9794
6995,61090.01,202.4433
6997,48646.01,214.9525
6998,33547.8,144.9889
7000,117468.7,169.9447
7003,31318.14,207.4754
7004,53719.81,242.6143
7005,30140.83,174.9755
7006,78147.45,174.9919
7008,18533.9,187.6094
7009,50030.0,134.9509
7010,31965.59,207.4811
7011,25262.27,225.1457
7012,73130.43,225.1457
7013,20255.71,217.4725
7014,39794.55,159.983
7015,12741.44,149.9778
7017,49761.98,124.9781
7018,14677.91,149.9483
7019,81459.82,204.961
7020,32486.19,114.9509
7021,67676.16,124.9643
7023,39513.49,237.6549
7024,38444.93,257.6513
7025,45617.43,144.9889
7026,19091.9,202.4433
7027,31656.24,220.1149
7028,68597.31,92.45514
7029,16779.7,204.9797
7030,62116.37,129.9598
7031,66830.17,112.4551
7033,17485.75,137.4686
7034,34934.2,220.1185
7036,32397.32,210.1051
7038,45972.59,194.9663
7039,43111.98,172.4579
7040,96442.41,210.1051
7041,3110.21,92.45514
7042,79012.74,232.6378
7043,40272.14,242.6143
7044,32328.76,127.4601
7045,57253.42,159.9476
7046,14512.74,197.4725
7047,28601.03,194.9699
7049,23258.47,169.9928
7050,56747.02,194.9768
7051,17765.33,245.132
7052,47760.0,127.4958
7053,74831.53,132.466
7054,49328.41,137.4686
7055,44678.29,217.484
7057,28571.57,169.9928
7059,46074.13,139.965
7060,11922.83,177.4945
7061,118070.7,157.4836
7062,61779.92,240.1149
7063,23584.17,235.1591
7064,105739.9,192.4404
7065,42859.18,207.4974
7066,26458.72,195.0062
7067,3609.96,197.4725
7068,73510.62,182.447
7069,91660.43,194.9882
7070,95188.95,174.9699
7072,17844.86,149.9447
7074,22736.7,127.4421
7075,26894.62,139.9875
7076,16581.24,204.9496
7078,35090.13,172.4579
7079,81884.76,94.97283
7080,12942.35,139.9568
7081,31641.16,152.4742
7082,30788.59,217.484
7083,11290.41,230.1051
7084,8206.64,159.9875
7085,31003.14,129.9598
7086,31018.0,117.4392
7087,66002.64,197.4725
7088,34786.58,162.4833
7089,11314.53,194.9699
7090,39103.7,159.9512
7091,12804.72,202.6362
7092,9931.18,184.9797
7094,66610.31,144.9607
7096,18825.6,114.9509
7098,21391.79,92.45514
7099,28426.39,172.4567
7101,50896.56,139.965
7102,9231.72,127.4421
7103,59746.04,220.1149
7106,61481.0,139.965
7107,18849.08,169.9447
7108,63533.6,202.4433
7109,38151.92,197.484
7110,22606.89,157.4836
7111,48847.09,140.0013
7113,6421.76,162.4827
7114,52976.87,240.1149
7115,34584.19,217.4702
7117,44804.66,182.4433
7118,33095.5,217.484
7119,6784.27,142.5007
7120,33894.23,220.1185
7121,39874.17,172.4555
7122,35699.32,157.4836
7124,87682.33,139.9512
7128,13188.89,129.9598
7129,71144.84,172.4624
7130,59802.63,184.961
7131,73435.88,265.147
7132,68459.58,127.482
7133,31086.43,127.4601
7134,47993.85,232.6228
7137,21252.51,134.9509
7138,35515.33,159.965
7139,23374.41,194.9581
7140,34832.5,127.4738
7141,9842.67,124.9607
7142,81559.65,252.6378
7144,37123.95,182.4676
7145,48323.96,147.4738
7146,29036.18,200.1323
7147,8781.96,222.65
7148,80790.57,159.9512
7150,35282.1,129.9915
7151,23375.25,207.6094
7152,23823.89,167.4564
7153,8223.75,92.45514
7155,88340.8,242.6143
7156,64541.1,200.1323
7157,49500.0,172.4885
7158,24284.4,162.4676
7160,37633.32,129.9778
7161,5563.7,169.9741
7162,29283.21,179.9794
7163,77898.38,262.6106
7164,73900.03,114.9509
7165,48291.03,144.9607
7166,46680.14,190.127
7168,29061.7,172.4885
7170,10374.35,159.9656
7172,47832.25,242.6106
7173,27497.85,114.9728
7176,26382.57,127.4958
7177,11576.34,220.1323
7178,37276.49,162.4538
7179,25156.74,159.9476
7180,106704.4,157.4836
7181,49282.33,197.4725
7182,41216.81,202.4433
7183,5331.26,117.4392
7184,25118.27,184.9715
7186,33774.23,242.6281
7187,22680.7,202.6362
7188,30281.73,162.4689
7189,14570.01,159.9349
7190,9349.55,152.4624
7191,103076.7,164.9889
7192,76518.34,207.6094
7193,7125.29,154.9755
7194,18552.63,187.4847
7195,32123.33,162.447
7196,12859.78,144.9889
7197,11898.85,214.9663
7198,12366.54,179.9476
7199,64333.45,255.1372
7200,25024.22,162.4833
7201,65841.25,252.6378
7202,10878.07,164.9889
7203,80011.9,137.4686
7205,7908.67,172.4567
7206,16442.14,172.4885
7207,40683.97,179.9794
7209,14096.28,174.9581
7210,12567.22,179.9476
7211,5979.39,117.4392
7212,21353.34,139.965
7213,36414.44,192.4705
7214,13960.75,159.965
7215,15157.92,202.65
7216,9483.24,149.9378
7217,18584.57,137.4872
7218,13756.92,172.4404
7219,30553.58,202.4433
7220,12119.43,137.4686
7222,48415.61,235.1591
7223,42619.82,127.4958
7225,121964.1,262.6106
7227,9771.32,162.4713
7229,23948.23,174.9755
7230,101429.4,149.9483
7232,77919.02,237.6549
7233,20421.97,184.9785
7235,14142.98,192.4404
7236,22046.5,159.965
7237,17020.84,174.9744
7238,42913.99,159.965
7239,9929.57,159.9349
7240,34742.99,194.9581
7241,57067.4,202.6362
7242,43194.01,127.4783
7244,18345.28,192.4567
7245,44832.24,169.9447
7246,22064.33,182.4608
7247,20991.61,172.4742
7248,47274.12,139.9512
7249,12645.73,197.4725
7250,12035.92,174.9581
7251,94035.57,202.65
7252,15816.63,157.4836
7253,78882.46,184.961
7255,8882.07,139.9349
7256,28371.99,139.9568
7257,24619.98,240.1149
7258,67432.19,204.9496
7259,10037.48,194.9768
7260,44577.1,119.9568
7261,46229.7,169.9447
7262,27168.77,192.4404
7264,17870.91,207.4673
7266,8897.04,202.4433
7268,73170.66,114.9728
7270,89172.4,149.9741
7275,17228.39,212.6228
7276,37334.04,182.447
7277,54508.92,204.9634
7279,32695.17,162.4653
7280,40929.13,242.6106
7281,23381.3,127.4958
7282,93688.1,124.9643
7284,44270.5,162.4689
7285,61840.28,230.1051
7286,41998.76,192.4705
7287,38329.67,194.9744
7289,22690.69,164.9889
7290,13227.96,232.624
7292,53431.85,184.967
7293,58086.96,142.4827
7294,97539.36,265.147
7296,43271.39,222.6143
7297,34544.45,257.6375
7298,100711.6,162.4538
7300,47461.38,179.9656
7301,36537.4,182.4608
7303,80551.29,114.9509
7304,25130.62,104.9781
7305,20307.18,92.45514
7306,29921.91,162.4827
7307,26624.15,275.1198
7308,39070.38,172.4705
7309,12515.49,207.6094
7310,42914.32,202.6362
7311,112803.7,172.4624
7312,27669.81,190.127
7313,22011.62,275.1336
7315,93786.55,255.1555
7316,83992.54,152.4555
7318,48830.79,167.4564
7319,22892.91,220.1149
7321,9566.65,202.65
7322,45822.57,169.9378
7323,74964.31,149.9378
7324,40675.75,104.9781
7325,45020.53,114.9509
7326,13219.33,265.147
7327,24283.07,144.9607
7331,54773.38,220.1323
7332,23372.7,230.1051
7334,50865.2,104.9643
7335,82148.12,242.6106
7336,38613.68,194.9768
7337,142974.0,142.4827
7338,62262.35,157.4836
7339,41111.2,159.9656
7340,15907.11,195.0062
7341,36116.64,172.4555
7342,12691.05,200.1185
7344,41361.07,149.9621
7345,40059.29,174.9919
7346,62613.43,134.9509
7348,49188.96,159.9349
7350,13218.2,139.9349
7351,16076.21,159.9476
7352,16657.89,162.5007
7353,17355.79,114.9509
7355,77580.3,174.9581
7357,33203.62,184.9647
7358,87230.5,112.4551
7359,24395.72,104.9781
7364,66987.12,255.1336
7365,92667.03,200.1185
7366,21304.2,147.4738
7367,15849.62,159.9794
7369,33140.57,182.4608
7371,4547.32,207.4974
7372,8651.06,107.482
7373,93783.49,149.9778
7374,30483.16,179.9476
7375,55327.65,147.4564
7376,8792.33,147.4421
7377,112687.7,124.9781
7378,52716.21,174.9699
7380,14074.23,220.1323
7381,118983.0,159.9476
7382,61852.29,169.9447
7383,62184.87,230.1051
7384,18216.49,129.9778
7385,56905.46,129.9621
7386,110491.4,104.9643
7387,62662.78,169.9928
7388,51063.25,174.9699
7389,3945.76,222.6326
7390,36461.2,144.9889
7391,21391.25,147.4738
7392,46593.83,127.4958
7393,34865.54,137.4836
7394,47631.91,235.1591
7395,15481.45,194.9525
7397,59234.25,137.4392
7399,34267.42,255.1336
7400,20519.11,152.466
7401,24629.69,215.1591
7402,17036.62,139.9349
7403,41522.19,172.4579
7404,45907.32,182.4676
7405,34004.09,194.9581
7406,77874.21,172.5104
7407,23180.99,184.9785
7408,12958.74,172.4624
7409,6362.72,217.484
7410,43104.69,124.9607
7411,18759.85,187.6094
7412,25971.15,127.4738
7413,34568.72,262.6106
7416,59954.4,117.4392
7417,68388.05,240.1149
7418,33535.84,179.9794
7419,40964.54,149.9598
7420,46403.85,187.4811
7421,113865.7,129.9598
7422,16210.49,245.132
7423,37904.65,149.9378
7424,25214.35,137.4392
7425,82784.14,147.4601
7428,50956.85,192.4885
7429,51463.12,202.4433
7430,32152.08,275.1336
7434,20009.09,160.0013
7435,17201.71,104.9781
7436,48510.35,174.9882
7437,26029.85,255.1417
7438,8460.1,242.6106
7440,14356.43,124.9643
7441,9726.8,114.9728
7443,31525.05,267.6427
7444,23177.92,235.1591
7445,22715.5,207.4974
7446,71117.01,137.4872
7447,11422.46,94.97283
7448,41691.46,162.4827
7449,38947.81,172.4567
7450,10843.0,187.4974
7451,25605.4,204.9797
7452,19777.62,164.967
7453,2855.7,182.4433
7454,51221.88,162.4676
7456,46946.66,142.4526
7457,8054.38,184.967
7459,63428.97,174.9882
